id,alias,name,categories,Categories,city,Cuisine,Review Count,Rating,Old Price Bucket,Reviews,Type of Restau,Distance,Latitude,Longitude,distance to Manila,distance to Quezon City,distance to Caloocan,distance to Las Pinas,distance to Makati,distance to Malabon,distance to Mandaluyong,distance to Marikina,distance to Muntinlupa,distance to Navotas,distance to Paranaque,distance to Pasay,distance to Pasig,distance to San Juan,distance to Taguig,distance to Valenzuela,Price Bucket
Cbj4ZdlF5072xI-DkBbFcQ,burger-king-muntinlupa,Burger King,['Restaurants'],['Restaurants'],Muntinlupa,Fast Food,1,5.0,price not available,"[[[5], ['I can give 5 Stars for this :) kailangan pa bang ipaliwanag? :)']]]",Casual Dining,1745.342275,14.42338,121.029428,16052.906156061776,19335.431311728553,24830.059268379908,759.0614714349389,12282.518358429194,26567.267801860242,16552.164232732706,23017.799775585147,0.0,25332.81961243439,1393.4842518095127,9109.125735414813,15040.800269422423,19253.6951832956,5329.755031953535,28626.146865629078,expensive
p9J8NiQ05OkaVVmkRquPSw,shakeys-pizza-muntinlupa,Shakey's Pizza,['Fast Food'],['Fast Food'],Muntinlupa,Fusion,1,5.0,moderate,"[[[5], [""Shakey's is definitely a must visit food joint whenever you come to the Philippines. That chicken, that pizza... Whew, it gives our pizza in 'murrica a run...""]]]",Fast Food,7551.376636,14.347577,121.06483,25217.330623095804,27810.68595135853,34163.84949667907,6247.76110672959,21084.6008038767,36060.38873621175,25370.834656051164,31100.61382598109,2907.3425071330316,34811.728890384606,10954.898904800073,18456.647208527822,21856.868810538715,28156.877123387847,12501.881531778057,37951.34177633192,moderate
Ozvm7JFcu9OkK3dLNwH2dA,tous-les-jours-muntinlupa-2,Tous les Jours,"['Bakeries', 'Cafe']","['Bakeries', 'Cafe']",Muntinlupa,Desserts,2,3.0,moderate,"[[[3], ['I am biased to cheesecakes and sponge cakes when it comes to cake talk. Tous Les Jours definitely hit my sweet spot when it comes to fluffy and airy sponge...']], [[3], [""It's a bit odd, but I only ever go to Tous Les Jours when I'm in a hurry and therefore only grab something to eat to-go. Aside from their selection of...""]]]",Specialty,1708.937875,14.423089,121.029637,16087.707833335098,19364.746401848162,24866.92834608086,780.032483274993,12317.78111975678,26605.91623580569,16584.61529727904,23044.732977559954,0.0,25371.273030870325,1433.6077851026628,9145.175113370233,15062.028408862723,19286.435235583172,5349.592556396128,28663.035473821143,moderate
O1nnsvQonTluXVre0MISGQ,ramen-nagi-muntinlupa,Ramen Nagi,['Ramen'],['Ramen'],Muntinlupa,Japanese,1,4.0,price not available,"[[[4], ['AMBIENCE & SERVICE\n\nWe were glad to see\xa0in\xa0their Facebook page that they were open. Upon our arrival, we waited for nearly a minute for someone to attend to...']]]",Specialty,1941.216041,14.41709,121.03792,16855.512649274235,19925.451678366127,25713.517465051318,1816.406683655702,13110.436693750931,27536.128819768757,17262.01504194451,23519.007543309363,0.0,26291.960617337954,2507.718254496918,9978.013841031037,15314.510053256532,19970.99274926458,5681.651855388788,29508.337011186468,moderate
k47OzksteNbdVV_KSb7JoQ,s-and-r-new-york-style-pizza-muntinlupa,S & R New York Style Pizza,"['American(Traditional)', 'Pizza']","['American(Traditional)', 'Pizza']",Muntinlupa,American,1,4.0,price not available,"[[[4], [""I've always loved the food at S&R especially their pizza and churros so I was so happy when this S&R restaurant opened in the South. Even if you don't have...""]]]",Ethnic Cuisine,1126.221114,14.415747,121.03975,17032.984115180614,20058.144923361968,25905.70824626449,2062.500367714363,13294.634271013103,27745.804610600484,17420.104711585776,23632.061862197017,0.0,26499.734845444465,2755.0339041500524,10172.373177549127,15353.957600998521,20129.99989614079,5785.405966521805,29699.724992937136,moderate
1t4aXSAhgDVKrahpBKj9Lw,elberts-sandwiches-muntinlupa,Elbert's Sandwiches,"['American(Traditional)', 'American', 'Sandwiches']","['American(Traditional)', 'American', 'Sandwiches']",Muntinlupa,American,3,2.5,price not available,"[[[3], [""Their meatball sub is a glorious mess of gooey cheese and generous marinara sauce! It's our perfect go-to snack whenever we catch a movie at Commerce...""]], [[3], ['My usual go to sandwich was the meatball sub but since their new introduction of the Cubano I found a new favorite! I have tried the cheeseburger and chili...']], [[1], ['Truffle mushroom melt is really good here!! Butttt, nothing ruins an experience better than bad service. They forgot to serve our fries and our drink. The...']]]",Ethnic Cuisine,1328.747666,14.39494038,121.0448685,19478.446440318705,22397.25174832453,28363.134505474245,3708.2976119861223,15695.01602409966,30196.467652393156,19829.337528115502,25896.76570050282,0.0,28952.598407556863,5085.105997140564,12630.582202147416,17279.54706613939,22541.97744893763,8047.769510754171,32156.78268426044,moderate
9mJbQ_o-MO90PhDlyyF5pA,nanbantei-of-tokyo-muntinlupa,Nanbantei of Tokyo,['Japanese'],['Japanese'],Muntinlupa,Japanese,1,4.0,price not available,"[[[4], [""The menu is a little daunting if the staff don't explain how the items work. But luckily enough, the staff are always available to answer each and every...""]]]",Ethnic Cuisine,1632.757505,14.42233442,121.0293995,16172.681824070205,19454.57816721121,24948.03469304351,754.3125328677912,12402.039824205664,26681.720137178014,16672.371945261253,23135.26589012601,0.0,25447.80455647508,1502.3131625163353,9228.04581573089,15152.074828113298,19373.91715236062,5439.192041466976,28744.093656543526,moderate
HhTs0fIiA5S389Eq5YdCJg,lasa-bistro-muntinlupa,Lasa Bistro,['Filipino'],['Filipino'],Muntinlupa,Filipino,1,5.0,price not available,"[[[5], [""I can't believe south Yelpers aren't talking about this nice Filipino restaurant in Commercenter Alabang. \n\nLasa Bistro is another addition to the many...""]]]",Ethnic Cuisine,1382.760928,14.4203387,121.0349601,16449.62143183325,19593.206742748687,25283.496580098454,1397.189065895963,12694.969356136216,27080.55389498358,16887.096978587666,23219.94131109613,0.0,25839.112697837696,2011.1763828696755,9547.957282377709,15127.998489130448,19594.374833991205,5417.423454098939,29079.258843455333,moderate
EXF8dBMTcR6Q6poS18bO3Q,krazy-garlik-muntinlupa,Krazy Garlik,['Restaurants'],['Restaurants'],Muntinlupa,Fusion,2,4.0,price not available,"[[[4], [""Krazy Garlik is one of those steady restaurants in Town serving delectable dishes with lots of, uh, garlic in it. \n\nI say it's steady because the ambiance...""]], [[4], ['Try the cream & spinach for appetizers and their crispy ribs as main course. Surprised though they took away pastas from their lined up menu. Would have...']]]",Casual Dining,1725.720722,14.423184,121.029359,16074.934289229066,19358.899180297016,24850.991966826216,749.7033079197804,12304.343846625443,26586.726338100576,16574.999392320646,23041.511793231315,0.0,25352.479177661087,1410.8472937097727,9130.558827565583,15064.511285855842,19276.448413276124,5353.35938100238,28647.065904020204,expensive
n-E_K9RyulloshDYWiG-8Q,jollibee-muntinlupa-7,Jollibee,['Fast Food'],['Fast Food'],Muntinlupa,Fast Food,1,5.0,price not available,"[[[5], ['First time i ever ate at the number one fast food chain in the country!! Its funny that i was born and raised in the philippines... spent half my life there...']]]",Fast Food,2429.065068,14.389692,121.045156,20080.34302537746,22997.429184744266,28960.045773594447,3668.7675133977455,16293.131916535269,30781.109208547503,20433.350272752912,26489.052173446195,0.0,29539.006868916153,5642.807231797097,13226.02925814105,17826.793174861163,23146.000519789966,8579.66132993666,32754.131794544384,inexpensive
cu5uokEASS3nk4tqQpEzxA,sushi-ninja-muntinlupa-2,Sushi Ninja,['Sushi Bar'],['Sushi Bar'],Muntinlupa,Japanese,1,5.0,price not available,,Specialty,1454.513575,14.42534,121.03693,15900.867581648636,18995.780843705186,24762.33239715331,1614.6060199205317,12156.380922357059,26600.263844085777,16312.573044602239,22611.988100413844,0.0,25353.70069506659,1703.1154229164,9027.786975477178,14512.742203337151,19021.125916644047,4802.644661828853,28556.786106057654,moderate
XZ1rU0lCIzs4bs8wQlXW1A,sandaime-muntinlupa-city,Sandaime,"['Japanese', 'Sushi Bar']","['Japanese', 'Sushi Bar']",Muntinlupa,Japanese,1,4.0,price not available,"[[[4], [""AMBIENCE\nWe were walking around the mall to see what was new and we spotted this Japanese restaurant. We're not sure if it's new per se but this was...""]]]",Ethnic Cuisine,1292.82601,14.41863,121.04198,16737.47431986053,19705.43916446119,25633.951163124817,2202.0653047937076,13011.37705672342,27510.154490689747,17095.711218527576,23261.330627007985,0.0,26259.85381913856,2549.001043814549,9909.366588177774,14945.195862440827,19807.378314176018,5412.327769060579,29426.112680012087,moderate
pvA5j8BMuDi2hFQCkNFhcA,mary-grace-muntinlupa-3,Mary Grace,['Cafe'],['Cafe'],Muntinlupa,Fusion,2,2.5,price not available,"[[[4], ['One of the restaurants with a good view of the park. The ambience is just like the other MG outlets, but this one gives a more airy atmosphere, perhaps due...']], [[1], [""My niece introduced me to MG 4 years ago. Their menu's pretty straight forward. Selections was organized by categories I.e., Pasta, Sandwiches, etc....""]]]",Specialty,1427.28185,14.41662249,121.0428147,16979.128426094874,19927.641124696725,25879.357997488194,2349.9324266203876,13241.172015729944,27758.539585894592,17329.777839970382,23472.408860592,0.0,26508.05693258081,2795.39490798027,10156.116385851232,15107.96863034497,20041.906469715937,5624.519883028478,29671.23597669989,moderate
o9r_l1GVOkRq32_GMXmNNQ,jaeu-bistro-and-ramen-bar-muntinlupa,JAEU Bistro And Ramen Bar,['Ramen'],['Ramen'],Muntinlupa,Japanese,1,3.0,price not available,"[[[3], ['AMBIENCE\nRestaurant was empty when we arrived. Background music was acceptably loud and the couch seats were cozy. High chairs are available for toddlers...']]]",Specialty,1369.001199,14.41627334,121.0424111,17012.41184961533,19971.300746014327,25908.795201155554,2319.288413732251,13286.452790152904,27782.055092375158,17368.14320731497,23519.663141681023,0.0,26532.244519000178,2823.508013289741,10183.596426844308,15164.075970963999,20080.02340464583,5671.216711283507,29701.028654027417,moderate
nN1cHzyHfCjN-sdB8pQb6A,sbarro-muntinlupa,Sbarro,['Pizza'],['Pizza'],Muntinlupa,American,1,4.0,inexpensive,"[[[4], [""I'd say Sbarro pizza is comparable to S&R's (aka my all time favorite pizza). The slices are almost as big, and the prices are about the same. They're just...""]]]",Specialty,1302.673813,14.417158,121.040561,16883.628061184565,19888.114996892942,25765.690484208855,2092.0734343982613,13149.764555045767,27620.079504874553,17260.034070997222,23456.094625438425,0.0,26372.29519021284,2682.0661896616675,10035.033528032593,15168.392507177123,19970.635644061007,5608.226668685075,29559.04312952913,inexpensive
hGXEUCtJHt3MEziQ23v-Fg,classic-savory-muntinlupa,Classic Savory,['Fast Food'],['Fast Food'],Muntinlupa,Chinese,1,4.0,moderate,"[[[4], [""Whenever I'm home, I always try to have a meal here...Chinese food with the Filipino twist to it. And I always make it a point to buy Pancit Canton...a...""]]]",Fast Food,1308.967179,14.41753,121.04016,16835.450563171446,19849.765678474672,25714.571600808347,2036.8675942124328,13100.056825773587,27565.43225809529,17216.203281690596,23422.225703569708,0.0,26318.01571402607,2629.3770484083366,9983.07688698504,15151.492142797892,19926.48735087295,5575.458032778433,29508.123208090856,moderate
zSJoFoGcbJKGvlduG63Dow,silantro-fil-mex-muntinlupa,Silantro Fil-Mex,"['Mexican', 'Filipino']","['Mexican', 'Filipino']",Muntinlupa,Fusion,5,3.0,price not available,"[[[4], [""This place seems to get pretty busy, so be prepared to wait! I came with my cousin and luckily we got sat right away as we didn't mind being seated at the...""]], [[4], ['The Mexican Ribeye was really good. The atmosphere is fine. I did not like the beef nachos, but over all the food was really good. Service was good and the...']], [[4], ['Almost got my 5 stars, but some things just fall short. \nDefinitely amazing, affordable prices with big servings; most menu items can be shared. Place is...']]]",Ethnic Cuisine,1920.696236,14.42476565,121.028419,15887.495911427897,19196.670384702957,24654.415623194862,664.8698224716908,12114.965553907294,26382.892843808113,16398.225887900175,22890.489118437745,0.0,25149.40794233442,1202.3998151561977,8937.851375916316,14941.465510609427,19098.275401559153,5234.926292536928,28450.384725495205,expensive
7XC1CARqyx3DruXeT1P43g,army-navy-burger-burrito-muntinlupa,Army Navy Burger + Burrito,"['Breakfast & Brunch', 'American', 'Sandwiches']","['Breakfast & Brunch', 'American', 'Sandwiches']",Muntinlupa,American,3,3.0,price not available,"[[[2], [""This place would get a two if the workers were not so nice and food wasn't good. Although they are friendly they lack prompt service and organization. 6...""]], [[2], [""Listed as a 24 hour place. We went in around 4am. They were open but stated that burgers and steak sandwiches would take 30 minutes to make. Doesn't quite...""]], [[5], ['Loved their fried chicken and burrito - great prices and super friendly staff. Great value for what you pay for.']]]",Casual Dining,1888.618195,14.42227,121.02801,16171.605314810122,19487.101562171858,24930.12842484011,600.2316739281937,12397.84582285604,26645.91193736725,16687.016328089314,23179.76111631872,0.0,25414.254469479685,1456.895837266455,9218.173829904903,15221.591000066666,19386.6355773215,5513.2387199263485,28725.925882442338,moderate
LrZ_GF1T7cyxCiYajmhJqA,burger-geek-muntinlupa,Burger Geek,['American'],['American'],Muntinlupa,American,4,3.5,expensive,"[[[2], ['I want plates! Served on a wire mesh basket? But why... Why the hipster plating, fitting my meal in this cutlery holder? Okay, I get that the place has this...']], [[4], [""Went here on a Tuesday night for dinner. As expected, there weren't many people so we were served immediately.\n\nService was good. The waitstaff were very...""]], [[3], ['Being a top rated burger place I really wanted to try it out. It was a Saturday night and busy luckily we only waited for 10min for a table for 2 instead of...']]]",Specialty,1946.000329,14.4245082,121.0267785,15908.295336120276,19257.144169281422,24654.429065693563,480.6625441292333,12132.365490664071,26360.952507804963,16437.83572983207,22964.620341400943,0.0,25130.265374122395,1172.2397873256814,8948.825213541819,15044.87239487335,19135.383569058842,5343.943447415238,28450.00266748622,expensive
slclqFMAq5sq2vKF15Pl_Q,maxs-restaurant-muntinlupa-4,Max's Restaurant,['Restaurants'],['Restaurants'],Muntinlupa,Filipino,1,5.0,price not available,"[[[5], ['Nung natikman ko Muffins talagang nagustuhan ko pero siyempre mas nagustuhan ko yung Chicken nila :) Absolutely Highly Recommended naman talaga!']]]",Casual Dining,1542.997134,14.417464,121.043477,16894.312858477464,19825.408081121386,25801.179815391515,2394.841719577737,13136.234829622103,27691.01390545541,17236.253813392,23364.568194416705,0.0,26439.318630181217,2721.1053011139074,10081.788601526987,14988.396142595913,19948.762020567472,5517.906477747721,29592.393782593655,moderate
uIuBudabCIiDWk8x4woYCA,the-farm-organics-muntinlupa,The Farm Organics,"['Steakhouses', 'American', 'Filipino']","['Steakhouses', 'American', 'Filipino']",Muntinlupa,Fusion,7,3.0,expensive,"[[[3], ['Let me just start by saying... Their salad is GREAT! The grass-fed burger is delicious and cheesy.\n\nHowever, this place is never crowded for a two...']], [[5], ['This is so far the best and budget friendly steakhouse i had ever been. Their specialty is the charcoal grilled ""Organic Ribeye Steak"" served with butter,...']], [[2], ['After watching the Avengers: The End Game in Rockwell, we searched for a healthy place to dine. We initially chose Chillis, however, the queue is long...']]]",Specialty,1237.719722,14.419081,121.034538,16589.104277369595,19742.569597248257,25416.728045021533,1386.2149313139892,12832.493921399348,27204.600352820315,17031.955688780985,23371.15998681909,0.0,25964.35071312287,2103.000698454482,9681.929588268333,15279.77370973385,19738.91973756304,5569.416783902369,29212.70419742621,expensive
